Store_id;SKU_id;Date;Promo;Demand;Regular_Price;Promo_Price
2;1;08.07.2015;;280;130.34;
2;1;09.07.2015;;723;121.64;
2;1;10.07.2015;;631;121.64;
2;1;11.07.2015;;675;123.55;
2;1;12.07.2015;;807;123.55;
2;1;13.07.2015;;817;123.55;
2;1;14.07.2015;;936;123.55;
2;1;15.07.2015;;820;125.45;
2;1;16.07.2015;;1235;125.45;
2;1;17.07.2015;;1310;125.45;
2;1;18.07.2015;;829;127.62;
2;1;19.07.2015;;1175;127.62;
2;1;20.07.2015;;1169;127.62;
2;1;21.07.2015;;1621;127.62;
2;1;22.07.2015;;1191;127.62;
2;1;23.07.2015;;1565;127.62;
2;1;24.07.2015;;999;127.62;
2;1;25.07.2015;;1037;127.62;
2;1;26.07.2015;;2165;130.07;
2;1;27.07.2015;;1219;130.07;
2;1;28.07.2015;1;1640;130.07;124.77
2;1;29.07.2015;1;1238;130.07;124.77
2;1;30.07.2015;1;1238;130.07;124.77
2;1;31.07.2015;1;1172;130.07;124.77
2;1;01.08.2015;1;2297;130.07;124.77
2;1;02.08.2015;1;185;130.07;124.77
2;1;03.08.2015;1;1621;130.07;124.77
2;1;04.08.2015;;412;138.5;
2;1;05.08.2015;;440;138.5;
2;1;06.08.2015;;704;138.5;
2;1;07.08.2015;;371;138.5;
2;1;08.08.2015;;509;141.21;
2;1;09.08.2015;;493;141.21;
2;1;10.08.2015;;342;141.21;
2;1;11.08.2015;;292;141.21;
2;1;12.08.2015;;305;142.85;
2;1;13.08.2015;;408;142.85;
2;1;14.08.2015;;459;142.85;
2;1;15.08.2015;;352;142.85;
2;1;16.08.2015;;631;142.85;
2;1;17.08.2015;;487;142.85;
2;1;18.08.2015;;478;142.85;
2;1;19.08.2015;;478;142.85;
2;1;20.08.2015;;515;142.85;
2;1;21.08.2015;;606;142.85;
2;1;22.08.2015;;562;142.85;
2;1;23.08.2015;;581;142.85;
2;1;24.08.2015;;434;142.85;
2;1;25.08.2015;;619;142.85;
2;1;26.08.2015;;606;142.85;
2;1;27.08.2015;;836;137.68;
2;1;28.08.2015;;622;137.68;
2;1;29.08.2015;;666;137.68;
2;1;30.08.2015;;807;137.68;
2;1;31.08.2015;;556;137.68;
2;1;01.09.2015;;565;137.68;
2;1;02.09.2015;;895;135.78;
2;1;03.09.2015;;829;135.78;
2;1;04.09.2015;;745;135.78;
2;1;05.09.2015;;625;133.6;
2;1;06.09.2015;;1012;133.6;
2;1;07.09.2015;;657;133.6;
2;1;08.09.2015;;578;133.6;
2;1;09.09.2015;;616;135.51;
2;1;10.09.2015;;660;135.51;
2;1;11.09.2015;;701;135.51;
2;1;12.09.2015;;694;135.51;
2;1;13.09.2015;;562;135.51;
2;1;14.09.2015;;675;135.51;
2;1;15.09.2015;;550;135.51;
2;1;16.09.2015;;402;138.5;
2;1;17.09.2015;;496;138.5;
2;1;18.09.2015;;575;138.5;
2;1;19.09.2015;;531;138.5;
2;1;20.09.2015;;459;138.5;
2;1;21.09.2015;;459;138.5;
2;1;22.09.2015;;459;138.5;
2;1;23.09.2015;;412;141.21;
2;1;24.09.2015;;402;141.21;
2;1;25.09.2015;;374;141.21;
2;1;26.09.2015;;355;141.21;
2;1;27.09.2015;;405;141.21;
2;1;28.09.2015;;286;141.21;
2;1;29.09.2015;;273;141.21;
2;1;30.09.2015;;424;141.21;
2;1;01.10.2015;;333;141.21;
2;1;02.10.2015;;245;141.21;
2;1;03.10.2015;;336;141.21;
2;1;04.10.2015;;320;141.21;
2;1;05.10.2015;;314;141.21;
2;1;06.10.2015;1;716;141.21;132.92
2;1;07.10.2015;1;701;141.21;130.21
2;1;08.10.2015;1;1313;141.11;130.21
2;1;09.10.2015;1;968;141.21;130.21
2;1;10.10.2015;1;1188;141.21;130.21
2;1;11.10.2015;1;848;141.21;130.21
2;1;12.10.2015;1;657;141.21;130.21
2;1;13.10.2015;;226;141.21;
2;1;14.10.2015;;251;141.21;
2;1;15.10.2015;;223;142.57;
2;1;16.10.2015;;201;142.57;
2;1;17.10.2015;;258;142.57;
2;1;18.10.2015;;264;142.57;
2;1;19.10.2015;;179;142.57;
2;1;20.10.2015;;223;142.57;
2;1;21.10.2015;;569;130.34;
2;1;22.10.2015;;836;130.34;
2;1;23.10.2015;;892;130.34;
2;1;24.10.2015;;622;130.34;
2;1;25.10.2015;;902;130.34;
2;1;26.10.2015;;311;130.34;
2;1;27.10.2015;1;1206;130.34;122.32
2;1;28.10.2015;1;1084;130.34;124.77
2;1;29.10.2015;1;1178;130.34;124.77
2;1;30.10.2015;1;958;130.34;124.77
2;1;31.10.2015;1;898;130.34;124.77
2;1;01.11.2015;1;1150;130.34;124.77
2;1;02.11.2015;1;606;130.34;124.77
2;1;03.11.2015;;317;130.34;
2;1;04.11.2015;;333;134.69;
2;1;05.11.2015;;251;134.69;
2;1;06.11.2015;;239;134.69;
2;1;07.11.2015;;302;134.69;
2;1;08.11.2015;;286;134.69;
2;1;09.11.2015;;207;134.69;
2;1;10.11.2015;;198;134.69;
2;1;11.11.2015;;286;130.34;
2;1;12.11.2015;;496;130.34;
2;1;13.11.2015;;402;130.34;
2;1;14.11.2015;;660;130.34;
2;1;15.11.2015;;421;130.34;
2;1;16.11.2015;;349;130.34;
2;1;17.11.2015;;380;130.34;
2;1;18.11.2015;;380;130.34;
2;1;19.11.2015;;528;130.34;
2;1;20.11.2015;;280;130.34;
2;1;21.11.2015;;371;130.34;
2;1;22.11.2015;;528;130.34;
2;1;23.11.2015;;295;130.34;
2;1;24.11.2015;1;2488;130.34;116.61
2;1;25.11.2015;1;2743;130.34;116.61
2;1;26.11.2015;1;1150;130.34;116.61
2;1;27.11.2015;1;2328;130.34;116.61
2;1;28.11.2015;1;2174;130.34;116.61
2;1;29.11.2015;1;3453;130.34;116.61
2;1;30.11.2015;1;2124;130.34;116.61
2;1;01.12.2015;;371;130.34;
2;1;02.12.2015;;264;130.34;
2;1;03.12.2015;;405;130.34;
2;1;04.12.2015;;427;130.34;
2;1;05.12.2015;1;1392;130.34;116.61
2;1;06.12.2015;1;1838;130.34;116.61
2;1;07.12.2015;1;1137;130.34;116.61
2;1;08.12.2015;;440;130.34;
2;1;09.12.2015;;440;130.34;
2;1;10.12.2015;;320;130.34;
2;1;11.12.2015;;267;130.34;
2;1;12.12.2015;;295;130.34;
2;1;13.12.2015;;569;130.34;
2;1;14.12.2015;;302;130.34;
2;1;15.12.2015;;355;130.34;
2;1;16.12.2015;;330;130.34;
2;1;17.12.2015;;459;130.34;
2;1;18.12.2015;;393;130.34;
2;1;19.12.2015;;443;130.34;
2;1;20.12.2015;;437;130.34;
2;1;21.12.2015;;361;130.34;
2;1;22.12.2015;;302;130.34;
2;1;23.12.2015;;292;130.34;
2;1;24.12.2015;;474;126.54;
2;1;25.12.2015;;308;126.54;
2;1;26.12.2015;;402;126.54;
2;1;27.12.2015;;537;126.54;
2;1;28.12.2015;;298;126.54;
2;1;29.12.2015;;682;126.54;
2;1;30.12.2015;;553;126.54;
2;1;31.12.2015;;518;126.54;
2;1;01.01.2016;;69;126.54;
2;1;02.01.2016;;258;126.54;
2;1;03.01.2016;;512;126.54;
2;1;04.01.2016;;368;126.54;
2;1;05.01.2016;;452;126.54;
2;1;06.01.2016;;701;126.54;
2;1;07.01.2016;;320;126.54;
2;1;08.01.2016;;374;126.54;
2;1;09.01.2016;;631;126.54;
2;1;10.01.2016;;500;126.54;
2;1;11.01.2016;;515;126.54;
2;1;12.01.2016;;471;126.54;
2;1;13.01.2016;;719;126.54;
2;1;14.01.2016;;660;126.54;
2;1;15.01.2016;;691;126.54;
2;1;16.01.2016;;1071;126.54;
2;1;17.01.2016;;1156;126.54;
2;1;18.01.2016;;653;126.54;
2;1;19.01.2016;;540;126.54;
2;1;20.01.2016;;650;126.54;
2;1;21.01.2016;;785;127.9;
2;1;22.01.2016;;594;127.9;
2;1;23.01.2016;;537;127.9;
2;1;24.01.2016;;880;127.9;
2;1;25.01.2016;;613;127.9;
2;1;26.01.2016;;512;127.9;
2;1;27.01.2016;;522;127.9;
2;1;28.01.2016;;820;127.9;
2;1;29.01.2016;;569;127.9;
2;1;30.01.2016;;694;127.9;
2;1;31.01.2016;;845;127.9;
2;1;01.02.2016;;465;130.34;
2;1;02.02.2016;;587;130.34;
2;1;03.02.2016;;572;130.34;
2;1;04.02.2016;;653;133.06;
2;1;05.02.2016;;600;133.06;
2;1;06.02.2016;;707;133.06;
2;1;07.02.2016;;405;141.76;
2;1;08.02.2016;;289;141.76;
2;1;09.02.2016;1;898;141.76;130.75
2;1;10.02.2016;1;1005;141.76;130.75
2;1;11.02.2016;1;1156;141.76;130.75
2;1;12.02.2016;1;927;141.76;130.75
2;1;13.02.2016;1;1260;141.76;130.75
2;1;14.02.2016;1;1172;141.76;130.75
2;1;15.02.2016;1;836;141.76;130.75
2;1;16.02.2016;1;920;141.76;130.75
2;1;17.02.2016;1;920;141.76;130.75
2;1;18.02.2016;;374;141.76;
2;1;19.02.2016;;364;141.76;
2;1;20.02.2016;;383;141.76;
2;1;21.02.2016;;465;141.76;
2;1;22.02.2016;;314;141.76;
2;1;23.02.2016;;276;141.76;
2;1;24.02.2016;;229;141.76;
2;1;25.02.2016;;440;141.76;
2;1;26.02.2016;;330;141.76;
2;1;27.02.2016;;386;141.76;
2;1;28.02.2016;;427;141.76;
2;1;29.02.2016;;324;141.76;
2;1;01.03.2016;;412;141.76;
2;1;02.03.2016;;261;141.76;
2;1;03.03.2016;;434;141.76;
2;1;04.03.2016;;427;141.76;
2;1;05.03.2016;;525;141.21;
2;1;06.03.2016;;553;141.21;
2;1;07.03.2016;;380;141.21;
2;1;08.03.2016;1;490;141.21;132.92
2;1;09.03.2016;1;738;141.21;132.92
2;1;10.03.2016;1;1203;141.21;132.92
2;1;11.03.2016;1;1043;141.21;132.92
2;1;12.03.2016;1;958;141.21;132.92
2;1;13.03.2016;1;785;141.21;132.92
2;1;14.03.2016;1;826;141.21;132.92
2;1;15.03.2016;1;986;141.21;130.21
2;1;16.03.2016;1;1288;141.21;130.21
2;1;17.03.2016;1;1467;141.21;130.21
2;1;18.03.2016;1;1521;141.21;130.21
2;1;19.03.2016;1;1257;141.21;130.21
2;1;20.03.2016;1;465;141.21;130.21
2;1;21.03.2016;;324;141.21;
2;1;22.03.2016;;283;141.21;
2;1;23.03.2016;;292;141.21;
2;1;24.03.2016;;298;141.21;
2;1;25.03.2016;;276;141.21;
2;1;26.03.2016;;368;141.21;
2;1;27.03.2016;;327;141.21;
2;1;28.03.2016;;251;141.21;
2;1;29.03.2016;;248;141.21;
2;1;30.03.2016;;305;141.21;
2;1;31.03.2016;;320;141.21;
2;1;01.04.2016;;229;141.21;
2;1;02.04.2016;;336;141.21;
2;1;03.04.2016;;377;141.21;
2;1;04.04.2016;;254;141.21;
2;1;05.04.2016;;346;141.21;
2;1;06.04.2016;;352;141.21;
2;1;07.04.2016;;245;141.21;
2;1;08.04.2016;;361;141.21;
2;1;09.04.2016;;399;141.21;
2;1;10.04.2016;;368;141.21;
2;1;11.04.2016;;242;141.21;
2;1;12.04.2016;;220;141.21;
2;1;13.04.2016;;286;141.21;
2;1;14.04.2016;;424;135.78;
2;1;15.04.2016;;503;135.78;
2;1;16.04.2016;;500;135.78;
2;1;17.04.2016;;779;135.78;
2;1;18.04.2016;;390;135.78;
2;1;19.04.2016;1;3500;135.78;122.32
2;1;20.04.2016;1;2196;135.78;122.32
2;1;21.04.2016;1;2089;135.78;122.32
2;1;22.04.2016;1;870;135.78;122.32
2;1;23.04.2016;1;1376;135.78;122.32
2;1;24.04.2016;1;1376;135.78;122.32
2;1;25.04.2016;1;1301;135.78;122.32
2;1;26.04.2016;;361;135.78;
2;1;27.04.2016;;302;135.78;
2;1;28.04.2016;;226;135.78;
2;1;29.04.2016;;346;131.16;
2;1;30.04.2016;;512;131.16;
2;1;01.05.2016;;97;131.16;
2;1;02.05.2016;;214;131.16;
2;1;03.05.2016;;195;131.16;
2;1;04.05.2016;;371;131.16;
2;1;05.05.2016;;358;131.16;
2;1;06.05.2016;;380;131.16;
2;1;07.05.2016;;361;131.16;
2;1;08.05.2016;;364;131.16;
2;1;09.05.2016;;104;131.16;
2;1;10.05.2016;;311;131.16;
2;1;11.05.2016;;223;131.16;
2;1;12.05.2016;;434;131.16;
2;1;13.05.2016;;393;128.98;
2;1;14.05.2016;;622;128.98;
2;1;15.05.2016;;707;128.98;
2;1;16.05.2016;;358;128.98;
2;1;17.05.2016;1;1995;128.98;119.6
2;1;18.05.2016;1;1973;128.98;119.6
2;1;19.05.2016;1;1819;128.98;119.6
2;1;20.05.2016;1;1885;128.98;119.6
2;1;21.05.2016;1;792;128.98;119.6
2;1;22.05.2016;1;1458;128.98;119.6
3;1;01.01.2015;;35;163.78;
3;1;02.01.2015;;63;163.78;
3;1;03.01.2015;;63;163.78;
3;1;04.01.2015;;88;163.78;
3;1;05.01.2015;;82;163.78;
3;1;06.01.2015;;286;163.78;
3;1;07.01.2015;;63;163.78;
3;1;08.01.2015;;104;163.78;
3;1;09.01.2015;;91;163.78;
3;1;10.01.2015;;63;163.78;
3;1;11.01.2015;;151;163.78;
3;1;12.01.2015;;94;163.78;
3;1;13.01.2015;;126;163.78;
3;1;14.01.2015;;63;168.4;
3;1;15.01.2015;;119;168.4;
3;1;16.01.2015;;173;168.4;
3;1;17.01.2015;;129;168.4;
3;1;18.01.2015;;113;168.4;
3;1;19.01.2015;;75;168.4;
3;1;20.01.2015;;113;168.4;
3;1;21.01.2015;;91;168.4;
3;1;22.01.2015;;110;168.4;
3;1;23.01.2015;;88;160.24;
3;1;24.01.2015;;170;160.24;
3;1;25.01.2015;;123;160.24;
3;1;26.01.2015;;88;160.24;
3;1;27.01.2015;;163;160.24;
3;1;28.01.2015;;352;146.92;
3;1;29.01.2015;;374;146.92;
3;1;30.01.2015;;254;146.92;
3;1;31.01.2015;;248;146.92;
3;1;01.02.2015;;217;146.92;
3;1;02.02.2015;;192;146.92;
3;1;03.02.2015;;386;146.92;
3;1;04.02.2015;;305;146.92;
3;1;05.02.2015;;317;146.92;
3;1;06.02.2015;;245;146.92;
3;1;07.02.2015;;232;146.92;
3;1;08.02.2015;;333;146.92;
3;1;09.02.2015;;258;146.92;
3;1;10.02.2015;;232;146.92;
3;1;11.02.2015;;295;146.92;
3;1;12.02.2015;;270;146.92;
3;1;13.02.2015;;261;149.37;
3;1;14.02.2015;;368;149.37;
3;1;15.02.2015;;258;149.37;
3;1;16.02.2015;;286;149.37;
3;1;17.02.2015;1;540;149.37;143.8
3;1;18.02.2015;1;754;149.37;135.64
3;1;19.02.2015;1;993;149.37;135.64
3;1;20.02.2015;1;1241;149.37;135.64
3;1;21.02.2015;1;990;149.37;135.64
3;1;22.02.2015;1;559;149.37;135.64
3;1;23.02.2015;1;845;149.37;135.64
3;1;24.02.2015;;188;149.37;
3;1;25.02.2015;;154;149.37;
3;1;26.02.2015;;123;149.37;
3;1;27.02.2015;;185;143.93;
3;1;28.02.2015;;386;143.93;
3;1;01.03.2015;;390;143.93;
3;1;02.03.2015;;358;143.93;
3;1;03.03.2015;1;283;143.93;138.36
3;1;04.03.2015;1;355;143.93;135.64
3;1;05.03.2015;1;286;138.5;135.64
3;1;06.03.2015;1;126;138.5;135.64
3;1;07.03.2015;1;597;138.5;135.64
3;1;08.03.2015;1;522;138.5;135.64
3;1;09.03.2015;;113;140.67;
3;1;10.03.2015;;377;140.67;
3;1;11.03.2015;;330;140.67;
3;1;12.03.2015;;484;140.67;
3;1;13.03.2015;;418;140.67;
3;1;14.03.2015;;402;140.67;
3;1;15.03.2015;;346;140.67;
3;1;16.03.2015;;264;140.67;
3;1;17.03.2015;1;3135;140.67;127.49
3;1;18.03.2015;1;2551;140.67;127.49
3;1;19.03.2015;1;1621;140.67;127.49
3;1;20.03.2015;1;559;140.67;127.49
3;1;21.03.2015;1;773;140.67;127.49
3;1;22.03.2015;1;704;140.67;127.49
3;1;23.03.2015;1;264;140.67;127.49
3;1;24.03.2015;;182;140.67;
3;1;25.03.2015;;226;140.67;
3;1;26.03.2015;;396;131.97;
3;1;27.03.2015;;276;131.97;
3;1;28.03.2015;;317;131.97;
3;1;29.03.2015;;195;131.97;
3;1;30.03.2015;;217;131.97;
3;1;31.03.2015;;308;131.97;
3;1;01.04.2015;;295;133.33;
3;1;02.04.2015;;141;133.33;
3;1;03.04.2015;;217;133.33;
3;1;04.04.2015;;280;133.33;
3;1;05.04.2015;;286;133.33;
3;1;06.04.2015;;254;133.33;
3;1;07.04.2015;1;3534;133.33;119.33
3;1;08.04.2015;1;1904;133.33;119.33
3;1;09.04.2015;1;1052;133.33;119.33
3;1;10.04.2015;1;160;133.33;119.33
3;1;11.04.2015;1;1059;133.33;119.33
3;1;12.04.2015;1;1059;133.33;119.33
3;1;13.04.2015;1;1056;133.33;119.33
3;1;14.04.2015;;248;130.34;
3;1;15.04.2015;;195;130.34;
3;1;16.04.2015;;119;130.34;
3;1;17.04.2015;;179;138.5;
3;1;18.04.2015;;192;138.5;
3;1;19.04.2015;;232;138.5;
3;1;20.04.2015;;94;138.5;
3;1;21.04.2015;;94;138.5;
3;1;22.04.2015;;135;128.98;
3;1;23.04.2015;;276;128.98;
3;1;24.04.2015;;207;128.98;
3;1;25.04.2015;;201;128.98;
3;1;26.04.2015;;157;128.98;
3;1;27.04.2015;;173;128.98;
3;1;28.04.2015;;116;128.98;
3;1;29.04.2015;;113;131.7;
3;1;30.04.2015;;223;131.7;
3;1;01.05.2015;;157;131.7;
3;1;02.05.2015;;129;131.7;
3;1;03.05.2015;;167;131.7;
3;1;04.05.2015;;163;131.7;
3;1;05.05.2015;;179;131.7;
3;1;06.05.2015;;151;131.7;
3;1;07.05.2015;;170;131.7;
3;1;08.05.2015;;113;131.7;
3;1;09.05.2015;;91;131.7;
3;1;10.05.2015;;82;131.7;
3;1;11.05.2015;;129;131.7;
3;1;12.05.2015;;185;131.7;
3;1;13.05.2015;;126;131.7;
3;1;14.05.2015;;198;131.7;
3;1;15.05.2015;;170;131.7;
3;1;16.05.2015;;242;131.7;
3;1;17.05.2015;;145;131.7;
3;1;18.05.2015;;242;131.7;
3;1;19.05.2015;1;1489;131.7;119.33
3;1;20.05.2015;1;1015;131.7;119.33
3;1;21.05.2015;1;1150;131.7;119.33
3;1;22.05.2015;1;833;131.7;119.33
3;1;23.05.2015;1;600;131.7;119.33
3;1;24.05.2015;1;534;131.7;119.33
3;1;25.05.2015;1;930;131.7;119.33
3;1;26.05.2015;;173;131.7;
3;1;27.05.2015;;163;129.25;
3;1;28.05.2015;;119;129.25;
3;1;29.05.2015;;207;129.25;
3;1;30.05.2015;;226;129.25;
3;1;31.05.2015;;123;129.25;
3;1;01.06.2015;;195;129.25;
3;1;02.06.2015;;157;129.25;
3;1;03.06.2015;;192;129.25;
3;1;04.06.2015;;210;129.25;
3;1;05.06.2015;;236;129.25;
3;1;06.06.2015;;138;131.7;
3;1;07.06.2015;;185;131.7;
3;1;08.06.2015;;261;131.7;
3;1;09.06.2015;1;867;131.7;119.33
3;1;10.06.2015;1;933;131.7;119.33
3;1;11.06.2015;1;1074;131.7;119.33
3;1;12.06.2015;1;748;131.7;119.33
3;1;13.06.2015;1;666;131.7;119.33
3;1;14.06.2015;1;364;131.7;119.33
3;1;15.06.2015;1;628;131.7;119.33
3;1;16.06.2015;;167;131.7;
3;1;17.06.2015;;141;131.7;
3;1;18.06.2015;;97;128.17;
3;1;19.06.2015;;305;128.17;
3;1;20.06.2015;;179;128.17;
3;1;21.06.2015;;283;128.17;
3;1;22.06.2015;;408;128.17;
3;1;23.06.2015;;226;128.17;
3;1;24.06.2015;;182;128.17;
3;1;25.06.2015;;242;128.17;
3;1;26.06.2015;;201;128.17;
3;1;27.06.2015;;236;128.17;
3;1;28.06.2015;;396;130.34;
3;1;29.06.2015;;204;130.34;
3;1;30.06.2015;1;562;130.34;119.33
3;1;01.07.2015;1;1235;130.34;119.33
3;1;02.07.2015;1;553;130.34;119.33
3;1;03.07.2015;1;748;130.34;119.33
3;1;04.07.2015;1;503;130.34;119.33
3;1;05.07.2015;1;522;130.34;119.33
3;1;06.07.2015;1;877;130.34;119.33
3;1;07.07.2015;;276;130.34;
3;1;08.07.2015;;141;130.34;
3;1;09.07.2015;;371;121.64;
3;1;10.07.2015;;635;121.64;
3;1;11.07.2015;;518;123.55;
3;1;12.07.2015;;474;123.55;
3;1;13.07.2015;;581;123.55;
3;1;14.07.2015;;396;123.55;
3;1;15.07.2015;;553;125.45;
3;1;16.07.2015;;556;125.45;
3;1;17.07.2015;;496;125.45;
3;1;18.07.2015;;311;127.62;
3;1;19.07.2015;;600;127.62;
3;1;20.07.2015;;719;127.62;
3;1;21.07.2015;;393;127.62;
3;1;22.07.2015;;789;127.62;
3;1;23.07.2015;;864;127.62;
3;1;24.07.2015;;763;127.62;
3;1;25.07.2015;;839;127.62;
3;1;26.07.2015;;933;130.07;
3;1;27.07.2015;;895;130.07;
3;1;28.07.2015;1;1128;130.07;124.77
3;1;29.07.2015;1;1417;130.07;124.77
3;1;30.07.2015;1;1294;130.07;124.77
3;1;31.07.2015;1;1417;130.07;124.77
3;1;01.08.2015;1;861;130.07;124.77
3;1;02.08.2015;1;1703;130.07;124.77
3;1;03.08.2015;1;437;130.07;124.77
3;1;04.08.2015;;289;138.5;
3;1;05.08.2015;;320;138.5;
3;1;06.08.2015;;559;138.5;
3;1;07.08.2015;;311;138.5;
3;1;08.08.2015;;327;141.21;
3;1;09.08.2015;;232;141.21;
3;1;10.08.2015;;311;141.21;
3;1;11.08.2015;;214;141.21;
3;1;12.08.2015;;311;142.85;
3;1;13.08.2015;;415;142.85;
3;1;14.08.2015;;399;142.85;
3;1;15.08.2015;;295;142.85;
3;1;16.08.2015;;330;142.85;
3;1;17.08.2015;;405;142.85;
3;1;18.08.2015;;474;142.85;
3;1;19.08.2015;;575;142.85;
3;1;20.08.2015;;302;142.85;
3;1;21.08.2015;;493;142.85;
3;1;22.08.2015;;371;142.85;
3;1;23.08.2015;;336;142.85;
3;1;24.08.2015;;694;142.85;
3;1;25.08.2015;;528;142.85;
3;1;26.08.2015;;509;142.85;
3;1;27.08.2015;;380;137.68;
3;1;28.08.2015;;518;137.68;
3;1;29.08.2015;;864;137.68;
3;1;30.08.2015;;707;137.68;
3;1;31.08.2015;;578;137.68;
3;1;01.09.2015;;157;137.68;
3;1;02.09.2015;;707;135.78;
3;1;03.09.2015;;368;135.78;
3;1;04.09.2015;;537;135.78;
3;1;05.09.2015;;732;133.6;
3;1;06.09.2015;;628;133.6;
3;1;07.09.2015;;581;133.6;
3;1;08.09.2015;;597;133.6;
3;1;09.09.2015;;481;135.51;
3;1;10.09.2015;;471;135.51;
3;1;11.09.2015;;597;135.51;
3;1;12.09.2015;;613;135.51;
3;1;13.09.2015;;440;135.51;
3;1;14.09.2015;;317;135.51;
3;1;15.09.2015;;603;135.51;
3;1;16.09.2015;;346;138.5;
3;1;17.09.2015;;302;138.5;
3;1;18.09.2015;;198;138.5;
3;1;19.09.2015;;214;138.5;
3;1;20.09.2015;;286;138.5;
3;1;21.09.2015;;254;138.5;
3;1;22.09.2015;;157;138.5;
3;1;23.09.2015;;135;141.21;
3;1;24.09.2015;;251;141.21;
3;1;25.09.2015;;261;141.21;
3;1;26.09.2015;;163;141.21;
3;1;27.09.2015;;185;141.21;
3;1;28.09.2015;;342;141.21;
3;1;29.09.2015;;408;141.21;
3;1;30.09.2015;;173;141.21;
3;1;01.10.2015;;342;141.21;
3;1;02.10.2015;;145;141.21;
3;1;03.10.2015;;195;141.21;
3;1;04.10.2015;;173;141.21;
3;1;05.10.2015;;210;141.21;
3;1;06.10.2015;1;779;141.21;132.92
3;1;07.10.2015;1;1034;141.21;130.21
3;1;08.10.2015;1;701;141.11;130.21
3;1;09.10.2015;1;565;141.21;130.21
3;1;10.10.2015;1;405;141.21;130.21
3;1;11.10.2015;1;481;141.21;130.21
3;1;12.10.2015;1;528;141.21;130.21
3;1;13.10.2015;;94;141.21;
3;1;14.10.2015;;154;141.21;
3;1;15.10.2015;;79;142.57;
3;1;16.10.2015;;101;142.57;
3;1;17.10.2015;;151;142.57;
3;1;18.10.2015;;88;142.57;
3;1;19.10.2015;;132;142.57;
3;1;20.10.2015;;182;142.57;
3;1;21.10.2015;;371;130.34;
3;1;22.10.2015;;748;130.34;
3;1;23.10.2015;;553;130.34;
3;1;24.10.2015;;424;130.34;
3;1;25.10.2015;;364;130.34;
3;1;26.10.2015;;314;130.34;
3;1;27.10.2015;1;914;130.34;122.32
3;1;28.10.2015;1;892;130.34;124.77
3;1;29.10.2015;1;672;130.34;124.77
3;1;30.10.2015;1;339;130.34;124.77
3;1;31.10.2015;1;214;130.34;124.77
3;1;01.11.2015;1;223;130.34;124.77
3;1;02.11.2015;1;214;130.34;124.77
3;1;03.11.2015;;248;130.34;
3;1;04.11.2015;;116;134.69;
3;1;05.11.2015;;97;134.69;
3;1;06.11.2015;;101;134.69;
3;1;07.11.2015;;94;134.69;
3;1;08.11.2015;;129;134.69;
3;1;09.11.2015;;145;134.69;
3;1;10.11.2015;;97;134.69;
3;1;11.11.2015;;129;130.34;
3;1;12.11.2015;;188;130.34;
3;1;13.11.2015;;157;130.34;
3;1;14.11.2015;;179;130.34;
3;1;15.11.2015;;123;130.34;
3;1;16.11.2015;;148;130.34;
3;1;17.11.2015;;185;130.34;
3;1;18.11.2015;;195;130.34;
3;1;19.11.2015;;217;130.34;
3;1;20.11.2015;;185;130.34;
3;1;21.11.2015;;217;130.34;
3;1;22.11.2015;;176;130.34;
3;1;23.11.2015;;154;130.34;
3;1;24.11.2015;1;3619;130.34;116.61
3;1;25.11.2015;1;2158;130.34;116.61
3;1;26.11.2015;1;804;130.34;116.61
3;1;27.11.2015;1;763;130.34;116.61
3;1;28.11.2015;1;735;130.34;116.61
3;1;29.11.2015;1;701;130.34;116.61
3;1;30.11.2015;1;933;130.34;116.61
3;1;01.12.2015;;182;130.34;
3;1;02.12.2015;;245;130.34;
3;1;03.12.2015;;201;130.34;
3;1;04.12.2015;;160;130.34;
3;1;05.12.2015;1;481;130.34;116.61
3;1;06.12.2015;1;1206;130.34;116.61
3;1;07.12.2015;1;622;130.34;116.61
3;1;08.12.2015;;154;130.34;
3;1;09.12.2015;;148;130.34;
3;1;10.12.2015;;179;130.34;
3;1;11.12.2015;;220;130.34;
3;1;12.12.2015;;104;130.34;
3;1;13.12.2015;;88;130.34;
3;1;14.12.2015;;145;130.34;
3;1;15.12.2015;;148;130.34;
3;1;16.12.2015;;154;130.34;
3;1;17.12.2015;;201;130.34;
3;1;18.12.2015;;170;130.34;
3;1;19.12.2015;;283;130.34;
3;1;20.12.2015;;129;130.34;
3;1;21.12.2015;;110;130.34;
3;1;22.12.2015;;217;130.34;
3;1;23.12.2015;;145;130.34;
3;1;24.12.2015;;198;126.54;
3;1;25.12.2015;;236;126.54;
3;1;26.12.2015;;135;126.54;
3;1;27.12.2015;;119;126.54;
3;1;28.12.2015;;188;126.54;
3;1;29.12.2015;;145;126.54;
3;1;30.12.2015;;201;126.54;
3;1;31.12.2015;;129;126.54;
3;1;01.01.2016;;50;126.54;
3;1;02.01.2016;;97;126.54;
3;1;03.01.2016;;123;126.54;
3;1;04.01.2016;;179;126.54;
3;1;05.01.2016;;163;126.54;
3;1;06.01.2016;;157;126.54;
3;1;07.01.2016;;167;126.54;
3;1;08.01.2016;;154;126.54;
3;1;09.01.2016;;320;126.54;
3;1;10.01.2016;;47;126.54;
3;1;11.01.2016;;38;126.54;
3;1;12.01.2016;;141;126.54;
3;1;13.01.2016;;141;126.54;
3;1;14.01.2016;;141;126.54;
3;1;15.01.2016;;141;126.54;
